video_id,title,views,language
auPgVqGCwPg,БАТЯ СПИННЕР И ПАВЛИКИ ДЕЛАЮТ ЖЕЛЕЙНОГО КОТА ДЛЯ КОШКИ / ОПЯТЬ ПРАНК / ПАВЛИКИ,29243,Russian
Z-gCKU1Vacw,КОРПУСНЫЕ конфеты ГАЛАКТИКА / МАРАКУЙЯ и КОКОСОВЫЙ ганаш,12142,Russian
GCaojD6Iv-k,ВАЛЫЫЫЫЫЫ! ПРИЕХАЛИ!!!  -АнтиПыЧ#39,77493,Russian
fNMUDWm5XAE,Всё о Самаэле из фильма Хеллбой: Герой из Пекла,105705,Russian
Bz6N3EOdr48,#ХарвиХардБлог: Путин запугал Дональда Выпуск 3,81702,Russian
zssyo1HWEBg,❤Лайфхак & Идеи❄Сделай сам школьные принадлежности❤17 Легко вернуться в школьные проекты DIY❤,8700,Russian
sumgn0xwbHg,Лягушка-обезьяна (Филломедуза двухцветная). Кормление и рассказ про её чудесные свойства.,16179,Russian
tP1PTpdOM7s,"Լավ երեկո (Ելենա Եսենինա, Սեբու) 17.11.2017",32256,Russian
86a3OBcBZ0E,Биологическое оружие и генетическая неуязвимость,7330,Russian
qDea02iAs4g,Александр Молочников в программе «Собчак против всех»,29141,Russian
Vy4ckZFKnI0,ХУДШИЙ ФОКУСНИК В МИРЕ 2 | CЛОМАЛ ПАЛЕЦ | ПРАНК,94763,Russian
9WYpEjXBgZg,СТРАШНЫЕ ИСТОРИИ - ТРИ СТРАШИЛКИ НА НОЧЬ [ДЕРЕВЕНСКИЕ ИСТОРИИ],4697,Russian
JKpfNKMW6g4,Утренние Новости на R*ТВ 18.11.2017 Последний Выпуск 18.11.17,29757,Russian
TGIi271CVH8,Девичник | Баста - Девочка моя,4993,Russian
JJgUJN17x68,"Анжеликанын уф, уф дей бергени кимди чарчатты?",7953,Russian
PAavc_42GDY,Выступление профессора Осипова А.И. в Екатерининском зале Кремля 15 ноября 2017 года,17413,Russian
06PzNX2bivo,БОМБА В ГОЛОВЕ ● Hidden Agenda #2 [Cкрытая повестка] PS4 Pro,35476,Russian
9kOTjmHqjH0,31-летняя красавица стала последней музой Михаила Задорнова  (17.11.2017),11437,Russian
hfdFG2-KsYE,"Я ВЛЮБИЛАСЬ В НЕГО С ПЕРВОГО ВЗГЛЯДА!ЗНАКОМЬТЕСЬ,НОВЫЙ ТОМАТ КОТЯ F1",17386,Russian
mkpQiNPVjWc,Жириновский о разводе Джигарханяна с Цимбалюк!!!,54951,Russian
1FM27bKGeQ4,РОНАЛДУ В ПАКЕ ЗА 7500 / Ronaldo in a pack fifa 18,185177,Russian
f9UsPiLwsvQ,4 ВКУСНЫХ И ПРОСТЫХ САЛАТА 🥗 ПАРА МИНУТ И ГОТОВО!,11846,Russian
Dpj4Ot9_vLE,"Дмитрий Гордон, журналист, в Вечернем прайме телеканала 112 Украина, 16.11.2017 (Часть 2)",36509,Russian
PJVD_nSajEw,"ТОП-5 игроков, перезапустивших карьеру в этом сезоне",64261,Russian
ghM64MQVT-U,Снежный апокалипсис во Владивостоке: первые жертвы (любительские съемки),5530,Russian
hJ8M_lQx-AA,"Обзор Malabrigo, ChiaoGoo, Prym. 1-я часть. Общаемся.",8830,Russian
z7EYDjneFI0,5 очень быстрых и простых рецептов печенья / Проверяю рецепты из интернета / Фудхаки 🐞 Afinka,313512,Russian
Xv3F9J32eRk,КЛЮКВЕННЫЙ ПИРОГ К РОЖДЕСТВУ НОВОГОДНИЙ СТОЛ 2018 г.,6627,Russian
YkNi3Ahzxdk,"Секрет долголетия японцев и охота на змею. Япония. Мир наизнанку - 10 серия, 9 сезон",93185,Russian
3IhRK46GONk,Сайт кабар 17.11.2017 | Адахан Мадумаров 500 сомдон билет сатып...,15928,Russian
De44BVlgrHs,Чёрная жемчужина 8 СЕРИЯ РУССКИЕ СУБТИТРЫ,9616,Russian
5cosx5Mb3Gc,Жестко о правительстве Медведева.М.Делягин,7804,Russian
FM9ma-NLnEs,САЛАТ  БЕЗДЕЛЬЕ  ПРОСТО БЫСТРО ВКУСНО,9911,Russian
TsqaTtZmOog,Bozbash Pictures Qayıdış Yeni (16.11.2017),188973,Russian
f38HVK1Ifu4,Dolunay 20.Bölüm 2.Fragman,67551,Russian
svriBXyyDPs,"ТОП-10 АКТЕРОВ, КОТОРЫЕ НЕНАВИДЯТ СВОЮ РОЛЬ",7707,Russian
0wB1yYJNHFU,"Коля Соболев, это видео для тебя",61899,Russian
JlbJa3RySxY,Смотри первым новые серии финального сезона «Отеля Элеон» уже сейчас!,53314,Russian
EVUTtPZ4-18,Порараз Бирацца в Казани,23585,Russian
6zfLR2TUgF4,Ушел из жизни актер Сергей Салеев!,6457,Russian
aj4A0ftJuj8,"Недостроенная ТЭЦ в Крыму проблем с электроэнергией  не вызовет, Россия обеспечит Крым полностью.",5437,Russian
uVFWU4YwdHg,"Русское оружие будущего: на море, на суше, в воздухе (17.11.2017)",8178,Russian
ap4Q8qzXJ04,Зважені та щасливі. Сезон 7. Выпуск 12. Часть 3 из 4 от 16.11.17,34736,Russian
sbetUM-4bYM,Европа жестко троллит Киев (Руслан Осташко),38029,Russian
SeMdYO9lIYw,РАСПРОДАЖА КОСМЕТИКИ I 20.11 в 13:00 по Москве,15189,Russian
9z54EWOsZxI,Пять минут и вкусная закуска готова!,20791,Russian
n4QB3dLLp40,Ольга Клейнард - Утро с Лианорой - QW Lianora Swiss Consulting 17.11.17,17859,Russian
De1iSR0StFg,УТРО с ВЕНИАМИНОМ. 17 НОЯБРЯ,19802,Russian
0fEejRrpK40,Жена Малахова родила мальчика: вес 4 кг рост 54 сантиметра,9624,Russian
rGnwnCw_abg,Тестировал Lada Vesta SW Cross Разбил Коптер. Как?!? Игорь Бурцев,36228,Russian
HxdYyeDFO2A,Сочное Мясное блюдо к празднику! Новогодний рецепт!,29816,Russian
VChHt4qV9zQ,Pocтиcлaв Ищeнкo - Paзгoвop Пyтинa c лидepaми ЛHP и ДHP: чтo зa этим кpoeтcя? (политика) 17.11.17 г.,19426,Russian
V-6iThapAEo,ЧТО СТАЛО С АНДУИНОМ??? | Wow: Battle for Azeroth,46300,Russian
xO5bWPxW2Jk,Леди Баг и Супер-Кот: Тайны – Вебизод 1 | «Двойная жизнь Маринет» (Канал Disney),17982,Russian
1BtW6ciih-s,Осмотр BMW 330d 258 л.с. Что можно купить за 21.000 евро?  /// Автомобили из Германии,81577,Russian
WMZV1dSKviQ,ИКЕА НОЯБРЬ❤ ОТДЕЛ ШТОР НОВИНКИ IKEA❤ ТИП ТОП ТВ,5284,Russian
uNwOaSbjc9c,Суперсемейка 2 - тизер–трейлер,274628,Russian
ugiu5FShKSY,Борис Грим и Братья Грим - Самара (Премьера клипа 2017),138962,Russian
y_kxqzAEcK0,"100 СПОСОБОВ ЗАРАБАТЫВАТЬ 5000 В ДЕНЬ. БЕЗ ВЛОЖЕНИЙ, ПРЯМО СЕЙЧАС.",117641,Russian
RlAqFvmJLic,18.11.2017г. Краснодар - Спартак - 1:4. Обзор матча,225126,Russian
4cq47LwqQTU,Вечерний Ургант. В гостях у Ивана Николай Соболев(17.11.2017),765535,Russian
dQbnJw-t9cA,ВИДЕООБРАЩЕНИЕ К ПАВЛУ ДУРОВУ (#пашавыручай),276927,Russian
iqWhGYqXMR8,[Плохбастер Шоу] Звездные Войны: Скрытая Угроза (feat. IKOTIKA),256309,Russian
56kbdxn0Q-M,3 Simple & Fun Life Hacks,194530,Russian
ww9izCMMHqU,Запустили тараканов в космос,104880,Russian
aMPd9tAQ9ls,БАТЯ ПРОТИВ СТОЛЯРОВА / ЖЕСТКАЯ ЗАРУБА,226259,Russian
o38Blh2X_Js,ЛАРИН ПРОСИТ ПОМОЩИ У ДУРОВА / ЮТУБ ПРОТИВ ЛАРИНА,153460,Russian
PhsdkOzBcfs,Топ10 Ютуберов ХЕЙТЕРОВ!,227859,Russian
Zetkt3Pxns8,Ни за что не сдамся 3-4 серия (2017) Фильм Мелодрама Сериал,20096,Russian
aNEcPBmQx5o,ДЕТИ ПРОХОДЯТ ОПАСНУЮ ПОЛОСУ ПРЕПЯТСТВИЙ В БАТУТНОМ ЗАЛЕ! (KIDS DO DANGEROUS OBSTACLE COURSE!),133522,Russian
mZhgwbZsEBw,Секрет на миллион  Влад Топалов 18.11.2017,41616,Russian
OwBzAm7lJ8c,Главная дорога. Выпуск от 18 ноября 2017 года,226053,Russian
hexRcrLSBL4,ДЕТСКИЙ РЭП,389719,Russian
1s-jCrZGP6w,Subaru WRX vs ТАЗ 300 сил. AcademeG vs Стрекаловский,372766,Russian
OzAqPKQ0rJc,Sinovli dunyo (o'zbek film) | Синовли дунё (узбекфильм),127236,Russian
JK0MOHCSWGQ,СТАЯ БЕШЕНЫХ ВОЛКОВ (прямой эфир),79707,Russian
LCT0lTbzNtA,Склад Чайки №87: Интервью с Полонским. Продолжение.,100519,Russian
cyhe4t3dP-8,"Мария Сотскова. Гран при Франции 2017, ПП",18610,Russian
bqPKuaksl8w,Наркоманская ДЕТСКАЯ азбука!!! ЛЮТАЯ КНИГА!!!,59651,Russian
gITp-Pmu4Pg,Священник рассказал о тяжелом грехе Примадонны. У Пугачевой подозревают cмеpтeльнyю болезнь,44084,Russian
mvkdvVxfNyw,"Дизель шоу 2017 - лучшие приколюхи, новый сезон. Дизель cтудио Украина, приколы и Виктория Булитко",53171,Russian
pbcEZfECiOc,Неприятности на работе,48821,Russian
Qiq0wUG3WUk,ЛИГА СПРАВЕДЛИВОСТИ - ОБЗОР,41105,Russian
4BFnxte2PM8,Victory Ceremony Ladies 2017 Grand Prix France,11351,Russian
VJs_8vlPBB0,"Правильный стык, между ВАННОЙ и ПЛИТКОЙ",15744,Russian
k9i6E8RfFoQ,ВЛОГ: Окна приехали / Дом за 100 дней - DIY,113244,Russian
_DhnQC7fXxQ,Интересные  новости  № 268 / 17,8221,Russian
rxYQVqPSFso,НОВОЛУНИЕ - НАЧАЛО ИЗОБИЛИЯ и ЛЮБВИ,19483,Russian
fKTL-dmRpeo,"Беги, не оглядывайся! (2017). 1 серия. Мелодрама, премьера.",38431,Russian
4i9m8a8P6pk,Дом 2 Город любви 4940 день Вечерний эфир (18.11.2017) HD без рекламы,9769,Russian
gnEQpJ-V6SQ,МАКИЯЖ КОШАЧИЙ ГЛАЗ - ДЕЛАЕМ ЗА 5 МИНУТ,78074,Russian
CLVK2O-moaE,Снегопад во Владивостоке 17.11.2017. Подборка Массовых Аварий!,56579,Russian
hDNY-m4OOYQ,Новогоднее меню на 4 х человек за 800 рублей - 5 блюд за 2 часа!,70238,Russian
mvbH8hx6otA,ЗАГОВОР ЗА СПИНОЙ ПУТИНА РАСКРЫТ (19.11.2017),98569,Russian
GtGpHnHgQ5s,"Все киногрехи Валериан и город тысячи планет, Часть 1",82678,Russian
p7dVxF8qD8U,Dizayn jamoasi - Davron Kabulov muxlislarni mot xolatiga olib keldi,58830,Russian
I7RUfSMOPsA,(1338) ПОИСК И ПОКУПКА НОВЫХ ДИВАНОВ! УЖЕ??,9481,Russian
0yZ_rSY8ESo,Право знать 18.11.2017 Отношения Poccuu с 3aпaдom и Уkpаuna?!,27648,Russian
7FcqA6TXCaw,"Сванидзе, Красовский, Белковский / Грани недели / 18 ноября 2017",12326,Russian
f60ssTG5Owk,КТО ИЗ ВАС ? / БИНЕТ СЕНН / С КЕМ МУТИТЬ ?,97163,Russian
ZS-j9yMc3FM,КРАШУСЬ КОСМЕТИКОЙ TOP МОДЕЛЕЙ ! GIGI HADID X MAYBELLINE,44240,Russian
D5rq6LgQ2L8,Эртугрул.96.2-ой анонс.на русском,13234,Russian
czZBLp8Fay0,ЧТО НОСИЛ LIL PEEP. СКОЛЬКО ДЕНЕГ ЛИЛ ПИП ПОТРАТИЛ НА ОДЕЖДУ,102742,Russian
cTjAUGva5dM,Салат с ШИКАРНЫМ ВКУСОМ  к Новогоднему столу!!!,39913,Russian
yhCGYCrt9n8,КОМУ ЖЕ ВЕРИТЬ? МЕМАСИКАМ! - Simulacra,99504,Russian
OuKhjOPeTG4,ЧТО ТАКОЕ ICO — заработать миллион долларов и не сесть в тюрьму,93612,Russian
OpOLFhHocLo,"Ольга Матвей | Суп из Топора Как Накормить Семью, Когда Финансы Поют Романсы",56764,Russian
1diOcIX0dcU,"ХЬЮ ГРАНТ, ДЖЕЙСОН МОМОА, САРА МИЛЛИКАН, КЕЛЛИ КЛАРКСОН [s22e07] | ШОУ ГРЭМА НОРТОНА",19995,Russian
hl_va_5InX8,ЭКСТРЕННЫЙ ВЫПYСК Сергей МUХЕЕВ ПРО YKPAИHY 19 11 2017,14281,Russian
wkSbO-0Iip0,Столото представляет | Русское лото тираж №1206 от 19.11.17,6013,Russian
TjRZDTBEtIE,Правда об iPhone X! Как Apple ограничивает функции старых iPhone. Суперкар Tesla и другие новости!,171651,Russian
oviUsRNlW80,ЛECTEP - MAHЧECTEP CИTИ. ПОДРОБНЫЙ OБ3OP MATЧА. 18.11.2017 (HD),103170,Russian
MRPIajkYaIQ,"СКА-Хабаровск - ЦСКА. Голы армейского дерби, слова капитана и бомбардира хабаровской команды.",7693,Russian
fdHTBkrbhto,Транспортный коллапс во Владивостоке 17.11.2017. Свежее видео. Часть 2,58113,Russian
xKvfxLEmXUQ,Оренбург 5:0 Факел. Видеообзор,3027,Russian
5PvHWHQ1aio,За лучшей жизнью. Мелодрама (2016) @ Русские сериалы,22379,Russian
sSRPafZoWbc,Троцкий. 3 серия,19149,Russian
rOyE8yg-xvg,Ксенон - САМЫЙ ЯРКИЙ ГАЗ НА ЗЕМЛЕ!,142024,Russian
OdSQiKm03II,"5də5 - Üzeyir Mehdizadə, Əlibəy Məmmədli (ELÇİLİK)  17.11.2017",36504,Russian
ZaUOJRNI08g,КАК ОСТАНОВИТЬ САМЫЙ БЫСТРЫЙ ПОЕЗД ЭКСПЕРИМЕНТЫ ГТА 5 МОДЫ ОБЗОР МОДА GTA 5 веселая игра как мультик,76892,Russian
mnZp2-xdWX4,«Стена». 5 выпуск,31672,Russian
HhyG4u5Hcg8,Реактивный самолет - краш аэродрома и запуск ракет с борта,119726,Russian
Uv4UyhK_aWc,Посмотрел Матильду. Картина за $ 450 000 000. Законы арт-рынка.,42845,Russian
qVe5PH5-O7Q,В стиле 90-х: перестрелку в Москва-Сити устроили гости криминального авторитета,5713,Russian
PcgzUt8dI0g,Прокуратуру Дагестана возглавит кандидат из центра,3657,Russian
3nONhklrdP8,Драка Болельщиков Спартака и Стюардов Краснодар vs Спартак (Москва) Гол Квинси Промеса,4947,Russian
Ke417-mxoIY,След - Цена ошибки,30481,Russian
C0uaSRmUYK0,ПОДАРОК ЮТУБЕРУ! Как сделать подарочный набор YouTube! Мультик! Нубик Стив! Желейный медведь.,64357,Russian
b8b6E11TJUU,Бабанов бүт байлыгын тарттырабы?,87362,Russian
2uGO3jv58LM,Галкин объяснил внезапное венчание с Пугачевой (18.11.2017),26892,Russian
DEuvV0RCMP8,Кирилл Терёшин. Ауууеее качаем базуки!,22246,Russian
owutDQXw3Dk,Право голоса 18.11.2017 Будущее Ykpaunы / План для России,39665,Russian
xisYoX1bPKs,НОВИНКА.Такой Красивой Свадьбы у нас еще не было. 15.10.2017. Студия Шархан,15392,Russian
iMrv_fpDx5o,Делёж Украины заканчивается,162084,Russian
ZvVBXUmr4o4,Краснодар 1:4 Спартак Москва | Обзор матча | РФПЛ | 18.11.2017,24295,Russian
